Time	Node	Type	Packets	
10	56	CacheHits	0
10	56	CacheMisses	10
10	57	CacheHits	0
10	57	CacheMisses	0
10	58	CacheHits	5
10	58	CacheMisses	5
10	59	CacheHits	0
10	59	CacheMisses	0
11	40	CacheHits	0
11	40	CacheMisses	1
11	41	CacheHits	18
11	41	CacheMisses	2
11	42	CacheHits	0
11	42	CacheMisses	10
11	43	CacheHits	0
11	43	CacheMisses	0
11	44	CacheHits	0
11	44	CacheMisses	0
11	45	CacheHits	6
11	45	CacheMisses	4
11	46	CacheHits	0
11	46	CacheMisses	0
11	47	CacheHits	0
11	47	CacheMisses	0
11	48	CacheHits	0
11	48	CacheMisses	0
11	49	CacheHits	2
11	49	CacheMisses	12
11	50	CacheHits	0
11	50	CacheMisses	0
11	51	CacheHits	0
11	51	CacheMisses	0
11	52	CacheHits	0
11	52	CacheMisses	0
11	53	CacheHits	0
11	53	CacheMisses	0
11	54	CacheHits	0
11	54	CacheMisses	0
11	55	CacheHits	0
11	55	CacheMisses	0
11	56	CacheHits	0
11	56	CacheMisses	4
11	57	CacheHits	0
11	57	CacheMisses	0
11	58	CacheHits	6
11	58	CacheMisses	4
11	59	CacheHits	0
11	59	CacheMisses	0
12	40	CacheHits	7
12	40	CacheMisses	3
12	41	CacheHits	18
12	41	CacheMisses	2
12	42	CacheHits	0
12	42	CacheMisses	0
12	43	CacheHits	0
12	43	CacheMisses	0
12	44	CacheHits	0
12	44	CacheMisses	0
12	45	CacheHits	0
12	45	CacheMisses	1
12	46	CacheHits	0
12	46	CacheMisses	0
12	47	CacheHits	0
12	47	CacheMisses	0
12	48	CacheHits	0
12	48	CacheMisses	0
12	49	CacheHits	2
12	49	CacheMisses	17
12	50	CacheHits	0
12	50	CacheMisses	0
12	51	CacheHits	0
12	51	CacheMisses	0
12	52	CacheHits	0
12	52	CacheMisses	0
12	53	CacheHits	0
12	53	CacheMisses	0
12	54	CacheHits	0
12	54	CacheMisses	0
12	55	CacheHits	0
12	55	CacheMisses	0
12	56	CacheHits	0
12	56	CacheMisses	0
12	57	CacheHits	0
12	57	CacheMisses	0
12	58	CacheHits	9
12	58	CacheMisses	1
12	59	CacheHits	0
12	59	CacheMisses	0
13	40	CacheHits	3
13	40	CacheMisses	7
13	41	CacheHits	13
13	41	CacheMisses	3
13	42	CacheHits	0
13	42	CacheMisses	0
13	43	CacheHits	0
13	43	CacheMisses	0
13	44	CacheHits	0
13	44	CacheMisses	0
13	45	CacheHits	0
13	45	CacheMisses	0
13	46	CacheHits	0
13	46	CacheMisses	0
13	47	CacheHits	0
13	47	CacheMisses	0
13	48	CacheHits	0
13	48	CacheMisses	0
13	49	CacheHits	5
13	49	CacheMisses	15
13	50	CacheHits	0
13	50	CacheMisses	0
13	51	CacheHits	0
13	51	CacheMisses	0
13	52	CacheHits	0
13	52	CacheMisses	0
13	53	CacheHits	0
13	53	CacheMisses	0
13	54	CacheHits	0
13	54	CacheMisses	0
13	55	CacheHits	0
13	55	CacheMisses	0
13	56	CacheHits	2
13	56	CacheMisses	1
13	57	CacheHits	0
13	57	CacheMisses	0
13	58	CacheHits	10
13	58	CacheMisses	0
13	59	CacheHits	0
13	59	CacheMisses	0
14	40	CacheHits	2
14	40	CacheMisses	8
14	41	CacheHits	1
14	41	CacheMisses	0
14	42	CacheHits	0
14	42	CacheMisses	0
14	43	CacheHits	0
14	43	CacheMisses	0
14	44	CacheHits	0
14	44	CacheMisses	0
14	45	CacheHits	0
14	45	CacheMisses	0
14	46	CacheHits	0
14	46	CacheMisses	0
14	47	CacheHits	0
14	47	CacheMisses	0
14	48	CacheHits	0
14	48	CacheMisses	0
14	49	CacheHits	2
14	49	CacheMisses	18
14	50	CacheHits	14
14	50	CacheMisses	6
14	51	CacheHits	0
14	51	CacheMisses	0
14	52	CacheHits	0
14	52	CacheMisses	0
14	53	CacheHits	0
14	53	CacheMisses	0
14	54	CacheHits	0
14	54	CacheMisses	0
14	55	CacheHits	0
14	55	CacheMisses	0
14	56	CacheHits	3
14	56	CacheMisses	7
14	57	CacheHits	0
14	57	CacheMisses	0
14	58	CacheHits	7
14	58	CacheMisses	3
14	59	CacheHits	0
14	59	CacheMisses	0
15	40	CacheHits	1
15	40	CacheMisses	3
15	41	CacheHits	0
15	41	CacheMisses	0
15	42	CacheHits	0
15	42	CacheMisses	0
15	43	CacheHits	0
15	43	CacheMisses	0
15	44	CacheHits	0
15	44	CacheMisses	0
15	45	CacheHits	1
15	45	CacheMisses	2
15	46	CacheHits	0
15	46	CacheMisses	0
15	47	CacheHits	0
15	47	CacheMisses	0
15	48	CacheHits	0
15	48	CacheMisses	0
15	49	CacheHits	12
15	49	CacheMisses	8
15	50	CacheHits	0
15	50	CacheMisses	0
15	51	CacheHits	0
15	51	CacheMisses	0
15	52	CacheHits	0
15	52	CacheMisses	0
15	53	CacheHits	0
15	53	CacheMisses	0
15	54	CacheHits	0
15	54	CacheMisses	0
15	55	CacheHits	0
15	55	CacheMisses	0
15	56	CacheHits	1
15	56	CacheMisses	9
15	57	CacheHits	0
15	57	CacheMisses	0
15	58	CacheHits	7
15	58	CacheMisses	3
15	59	CacheHits	0
15	59	CacheMisses	0
16	40	CacheHits	0
16	40	CacheMisses	0
16	41	CacheHits	0
16	41	CacheMisses	0
16	42	CacheHits	0
16	42	CacheMisses	0
16	43	CacheHits	0
16	43	CacheMisses	0
16	44	CacheHits	0
16	44	CacheMisses	0
16	45	CacheHits	8
16	45	CacheMisses	2
16	46	CacheHits	0
16	46	CacheMisses	0
16	47	CacheHits	0
16	47	CacheMisses	0
16	48	CacheHits	0
16	48	CacheMisses	0
16	49	CacheHits	11
16	49	CacheMisses	2
16	50	CacheHits	0
16	50	CacheMisses	0
16	51	CacheHits	0
16	51	CacheMisses	0
16	52	CacheHits	0
16	52	CacheMisses	0
16	53	CacheHits	0
16	53	CacheMisses	0
16	54	CacheHits	0
16	54	CacheMisses	0
16	55	CacheHits	0
16	55	CacheMisses	0
16	56	CacheHits	7
16	56	CacheMisses	2
16	57	CacheHits	0
16	57	CacheMisses	0
16	58	CacheHits	10
16	58	CacheMisses	0
16	59	CacheHits	0
16	59	CacheMisses	0
17	40	CacheHits	0
17	40	CacheMisses	0
17	41	CacheHits	0
17	41	CacheMisses	0
17	42	CacheHits	0
17	42	CacheMisses	0
17	43	CacheHits	0
17	43	CacheMisses	0
17	44	CacheHits	0
17	44	CacheMisses	0
17	45	CacheHits	0
17	45	CacheMisses	0
17	46	CacheHits	0
17	46	CacheMisses	0
17	47	CacheHits	0
17	47	CacheMisses	0
17	48	CacheHits	0
17	48	CacheMisses	0
17	49	CacheHits	9
17	49	CacheMisses	1
17	50	CacheHits	0
17	50	CacheMisses	0
17	51	CacheHits	0
17	51	CacheMisses	0
17	52	CacheHits	0
17	52	CacheMisses	0
17	53	CacheHits	0
17	53	CacheMisses	0
17	54	CacheHits	0
17	54	CacheMisses	0
17	55	CacheHits	0
17	55	CacheMisses	0
17	56	CacheHits	0
17	56	CacheMisses	0
17	57	CacheHits	0
17	57	CacheMisses	0
17	58	CacheHits	6
17	58	CacheMisses	4
17	59	CacheHits	0
17	59	CacheMisses	0
18	40	CacheHits	0
18	40	CacheMisses	0
18	41	CacheHits	0
18	41	CacheMisses	0
18	42	CacheHits	0
18	42	CacheMisses	0
18	43	CacheHits	0
18	43	CacheMisses	0
18	44	CacheHits	0
18	44	CacheMisses	0
18	45	CacheHits	0
18	45	CacheMisses	0
18	46	CacheHits	0
18	46	CacheMisses	0
18	47	CacheHits	0
18	47	CacheMisses	0
18	48	CacheHits	0
18	48	CacheMisses	0
18	49	CacheHits	10
18	49	CacheMisses	0
18	50	CacheHits	0
18	50	CacheMisses	0
18	51	CacheHits	0
18	51	CacheMisses	0
18	52	CacheHits	0
18	52	CacheMisses	0
18	53	CacheHits	0
18	53	CacheMisses	0
18	54	CacheHits	0
18	54	CacheMisses	0
18	55	CacheHits	0
18	55	CacheMisses	0
18	56	CacheHits	0
18	56	CacheMisses	0
18	57	CacheHits	0
18	57	CacheMisses	0
18	58	CacheHits	9
18	58	CacheMisses	1
18	59	CacheHits	0
18	59	CacheMisses	0
19	40	CacheHits	6
19	40	CacheMisses	3
19	41	CacheHits	0
19	41	CacheMisses	0
19	42	CacheHits	0
19	42	CacheMisses	0
19	43	CacheHits	0
19	43	CacheMisses	0
19	44	CacheHits	0
19	44	CacheMisses	5
19	45	CacheHits	0
19	45	CacheMisses	0
19	46	CacheHits	0
19	46	CacheMisses	0
19	47	CacheHits	0
19	47	CacheMisses	0
19	48	CacheHits	0
19	48	CacheMisses	0
19	49	CacheHits	7
19	49	CacheMisses	3
19	50	CacheHits	1
19	50	CacheMisses	6
19	51	CacheHits	0
19	51	CacheMisses	0
19	52	CacheHits	0
19	52	CacheMisses	0
19	53	CacheHits	0
19	53	CacheMisses	0
19	54	CacheHits	0
19	54	CacheMisses	0
19	55	CacheHits	0
19	55	CacheMisses	0
19	56	CacheHits	0
19	56	CacheMisses	0
19	57	CacheHits	0
19	57	CacheMisses	0
19	58	CacheHits	10
19	58	CacheMisses	0
19	59	CacheHits	0
19	59	CacheMisses	0
20	40	CacheHits	8
20	40	CacheMisses	2
20	41	CacheHits	0
20	41	CacheMisses	0
20	42	CacheHits	0
20	42	CacheMisses	0
20	43	CacheHits	0
20	43	CacheMisses	0
20	44	CacheHits	0
20	44	CacheMisses	10
20	45	CacheHits	0
20	45	CacheMisses	0
20	46	CacheHits	0
20	46	CacheMisses	0
20	47	CacheHits	0
20	47	CacheMisses	0
20	48	CacheHits	0
20	48	CacheMisses	0
20	49	CacheHits	14
20	49	CacheMisses	2
20	50	CacheHits	6
20	50	CacheMisses	4
20	51	CacheHits	0
20	51	CacheMisses	0
20	52	CacheHits	0
20	52	CacheMisses	0
20	53	CacheHits	0
20	53	CacheMisses	0
20	54	CacheHits	0
20	54	CacheMisses	0
20	55	CacheHits	0
20	55	CacheMisses	0
20	56	CacheHits	0
20	56	CacheMisses	0
20	57	CacheHits	0
20	57	CacheMisses	0
20	58	CacheHits	9
20	58	CacheMisses	1
20	59	CacheHits	0
20	59	CacheMisses	0
21	40	CacheHits	6
21	40	CacheMisses	4
21	41	CacheHits	0
21	41	CacheMisses	0
21	42	CacheHits	0
21	42	CacheMisses	0
21	43	CacheHits	0
21	43	CacheMisses	0
21	44	CacheHits	0
21	44	CacheMisses	10
21	45	CacheHits	0
21	45	CacheMisses	0
21	46	CacheHits	0
21	46	CacheMisses	0
21	47	CacheHits	0
21	47	CacheMisses	0
21	48	CacheHits	0
21	48	CacheMisses	0
21	49	CacheHits	17
21	49	CacheMisses	2
21	50	CacheHits	0
21	50	CacheMisses	10
21	51	CacheHits	0
21	51	CacheMisses	0
21	52	CacheHits	0
21	52	CacheMisses	0
21	53	CacheHits	0
21	53	CacheMisses	0
21	54	CacheHits	0
21	54	CacheMisses	0
21	55	CacheHits	0
21	55	CacheMisses	0
21	56	CacheHits	0
21	56	CacheMisses	0
21	57	CacheHits	0
21	57	CacheMisses	0
21	58	CacheHits	8
21	58	CacheMisses	2
21	59	CacheHits	0
21	59	CacheMisses	0
22	40	CacheHits	5
22	40	CacheMisses	5
22	41	CacheHits	0
22	41	CacheMisses	0
22	42	CacheHits	0
22	42	CacheMisses	0
22	43	CacheHits	0
22	43	CacheMisses	0
22	44	CacheHits	0
22	44	CacheMisses	10
22	45	CacheHits	0
22	45	CacheMisses	0
22	46	CacheHits	0
22	46	CacheMisses	4
22	47	CacheHits	0
22	47	CacheMisses	0
22	48	CacheHits	0
22	48	CacheMisses	0
22	49	CacheHits	10
22	49	CacheMisses	0
22	50	CacheHits	0
22	50	CacheMisses	10
22	51	CacheHits	0
22	51	CacheMisses	8
22	52	CacheHits	0
22	52	CacheMisses	0
22	53	CacheHits	0
22	53	CacheMisses	0
22	54	CacheHits	0
22	54	CacheMisses	0
22	55	CacheHits	0
22	55	CacheMisses	0
22	56	CacheHits	0
22	56	CacheMisses	0
22	57	CacheHits	0
22	57	CacheMisses	0
22	58	CacheHits	7
22	58	CacheMisses	3
22	59	CacheHits	0
22	59	CacheMisses	0
23	40	CacheHits	8
23	40	CacheMisses	2
23	41	CacheHits	8
23	41	CacheMisses	1
23	42	CacheHits	0
23	42	CacheMisses	0
23	43	CacheHits	0
23	43	CacheMisses	0
23	44	CacheHits	0
23	44	CacheMisses	10
23	45	CacheHits	5
23	45	CacheMisses	10
23	46	CacheHits	0
23	46	CacheMisses	10
23	47	CacheHits	0
23	47	CacheMisses	0
23	48	CacheHits	0
23	48	CacheMisses	0
23	49	CacheHits	1
23	49	CacheMisses	0
23	50	CacheHits	0
23	50	CacheMisses	0
23	51	CacheHits	1
23	51	CacheMisses	16
23	52	CacheHits	0
23	52	CacheMisses	0
23	53	CacheHits	0
23	53	CacheMisses	0
23	54	CacheHits	0
23	54	CacheMisses	10
23	55	CacheHits	0
23	55	CacheMisses	0
23	56	CacheHits	0
23	56	CacheMisses	0
23	57	CacheHits	0
23	57	CacheMisses	0
23	58	CacheHits	10
23	58	CacheMisses	0
23	59	CacheHits	0
23	59	CacheMisses	0
24	40	CacheHits	6
24	40	CacheMisses	0
24	41	CacheHits	21
24	41	CacheMisses	0
24	42	CacheHits	0
24	42	CacheMisses	0
24	43	CacheHits	0
24	43	CacheMisses	0
24	44	CacheHits	0
24	44	CacheMisses	9
24	45	CacheHits	15
24	45	CacheMisses	11
24	46	CacheHits	0
24	46	CacheMisses	0
24	47	CacheHits	0
24	47	CacheMisses	0
24	48	CacheHits	0
24	48	CacheMisses	0
24	49	CacheHits	0
24	49	CacheMisses	0
24	50	CacheHits	0
24	50	CacheMisses	0
24	51	CacheHits	2
24	51	CacheMisses	18
24	52	CacheHits	0
24	52	CacheMisses	0
24	53	CacheHits	0
24	53	CacheMisses	0
24	54	CacheHits	0
24	54	CacheMisses	10
24	55	CacheHits	0
24	55	CacheMisses	0
24	56	CacheHits	0
24	56	CacheMisses	0
24	57	CacheHits	0
24	57	CacheMisses	0
24	58	CacheHits	9
24	58	CacheMisses	1
24	59	CacheHits	0
24	59	CacheMisses	0
25	40	CacheHits	0
25	40	CacheMisses	0
25	41	CacheHits	0
25	41	CacheMisses	0
25	42	CacheHits	0
25	42	CacheMisses	0
25	43	CacheHits	0
25	43	CacheMisses	0
25	44	CacheHits	0
25	44	CacheMisses	0
25	45	CacheHits	0
25	45	CacheMisses	0
25	46	CacheHits	0
25	46	CacheMisses	0
25	47	CacheHits	0
25	47	CacheMisses	0
25	48	CacheHits	0
25	48	CacheMisses	0
25	49	CacheHits	0
25	49	CacheMisses	0
25	50	CacheHits	0
25	50	CacheMisses	0
25	51	CacheHits	2
25	51	CacheMisses	9
25	52	CacheHits	0
25	52	CacheMisses	0
25	53	CacheHits	0
25	53	CacheMisses	0
25	54	CacheHits	0
25	54	CacheMisses	10
25	55	CacheHits	0
25	55	CacheMisses	0
25	56	CacheHits	0
25	56	CacheMisses	0
25	57	CacheHits	0
25	57	CacheMisses	0
25	58	CacheHits	9
25	58	CacheMisses	1
25	59	CacheHits	0
25	59	CacheMisses	0
26	40	CacheHits	0
26	40	CacheMisses	0
26	41	CacheHits	0
26	41	CacheMisses	0
26	42	CacheHits	0
26	42	CacheMisses	0
26	43	CacheHits	0
26	43	CacheMisses	0
26	44	CacheHits	0
26	44	CacheMisses	0
26	45	CacheHits	0
26	45	CacheMisses	0
26	46	CacheHits	0
26	46	CacheMisses	0
26	47	CacheHits	0
26	47	CacheMisses	0
26	48	CacheHits	0
