Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
6.27509	18	257	27	FullDelay	0.075092	75092	1	3
6.30088	31	257	21	LastDelay	0.000881084	881.084	1	3
6.30088	31	257	21	FullDelay	0.000881084	881.084	1	3
6.32939	19	257	9	LastDelay	0.029388	29388	1	4
6.32939	19	257	9	FullDelay	3.22939	3.22939e+06	3	4
6.35807	12	257	2	LastDelay	0.058068	58068	1	3
6.35807	12	257	2	FullDelay	0.058068	58068	1	3
6.36658	18	257	94	LastDelay	0.06658	66580	1	3
6.36658	18	257	94	FullDelay	0.06658	66580	1	3
6.40134	12	257	9	LastDelay	0.00133918	1339.18	1	3
6.40134	12	257	9	FullDelay	0.00133918	1339.18	1	3
6.42939	19	257	10	LastDelay	0.029388	29388	1	4
6.42939	19	257	10	FullDelay	2.92939	2.92939e+06	2	4
6.4581	31	257	54	LastDelay	0.058104	58104	1	3
6.4581	31	257	54	FullDelay	0.058104	58104	1	3
6.46662	18	257	47	LastDelay	0.066616	66616	1	3
6.46662	18	257	47	FullDelay	0.066616	66616	1	3
6.52933	31	257	2	LastDelay	0.029328	29328	1	3
6.52933	31	257	2	FullDelay	0.029328	29328	1	3
6.55807	12	257	42	LastDelay	0.058068	58068	1	3
6.55807	12	257	42	FullDelay	0.058068	58068	1	3
6.56658	18	257	46	LastDelay	0.06658	66580	1	3
6.56658	18	257	46	FullDelay	0.06658	66580	1	3
6.5936	19	257	11	LastDelay	0.093604	93604	1	4
6.5936	19	257	11	FullDelay	2.0936	2.0936e+06	2	4
6.62936	19	257	12	LastDelay	0.02936	29360	1	4
6.62936	19	257	12	FullDelay	1.92936	1.92936e+06	2	4
6.65807	12	257	36	LastDelay	0.058068	58068	1	3
6.65807	12	257	36	FullDelay	0.058068	58068	1	3
6.67509	18	257	14	LastDelay	0.075092	75092	1	3
6.67509	18	257	14	FullDelay	0.075092	75092	1	3
6.70083	12	257	1	LastDelay	0.000826112	826.112	1	3
6.70083	12	257	1	FullDelay	0.000826112	826.112	1	3
6.73042	18	257	11	LastDelay	0.0304201	30420.1	1	3
6.73042	18	257	11	FullDelay	0.0304201	30420.1	1	3
6.75812	19	257	13	LastDelay	0.05812	58120	1	4
6.75812	19	257	13	FullDelay	2.55812	2.55812e+06	3	4
6.82936	19	257	14	LastDelay	0.02936	29360	1	4
6.82936	19	257	14	FullDelay	6.52936	6.52936e+06	3	4
6.85807	12	257	40	LastDelay	0.058068	58068	1	3
6.85807	12	257	40	FullDelay	0.058068	58068	1	3
6.86658	18	257	83	LastDelay	0.06658	66580	1	3
6.86658	18	257	83	FullDelay	0.06658	66580	1	3
6.90124	18	257	1	LastDelay	0.00123606	1236.06	1	3
6.90124	18	257	1	FullDelay	0.00123606	1236.06	1	3
6.92931	12	257	88	LastDelay	0.029308	29308	1	3
6.92931	12	257	88	FullDelay	0.029308	29308	1	3
6.95812	19	257	15	LastDelay	0.05812	58120	1	4
6.95812	19	257	15	FullDelay	6.55812	6.55812e+06	2	4
7.05807	12	257	3	LastDelay	0.058068	58068	1	3
7.05807	12	257	3	FullDelay	0.058068	58068	1	3
7.06658	18	257	4	LastDelay	0.06658	66580	1	3
7.06658	18	257	4	FullDelay	0.06658	66580	1	3
7.0936	19	257	16	LastDelay	0.093604	93604	1	4
7.0936	19	257	16	FullDelay	6.2936	6.2936e+06	3	4
7.10184	18	257	11	LastDelay	0.00184119	1841.19	1	3
7.10184	18	257	11	FullDelay	0.00184119	1841.19	1	3
7.15807	12	257	8	LastDelay	0.058068	58068	1	3
7.15807	12	257	8	FullDelay	0.058068	58068	1	3
7.18688	19	257	17	LastDelay	0.08688	86880	1	4
7.18688	19	257	17	FullDelay	6.48688	6.48688e+06	3	4
7.20091	12	257	15	LastDelay	0.000914224	914.224	1	3
7.20091	12	257	15	FullDelay	0.000914224	914.224	1	3
7.20233	18	257	4	LastDelay	0.00233337	2333.37	1	3
7.20233	18	257	4	FullDelay	0.00233337	2333.37	1	3
7.28688	19	257	18	LastDelay	0.08688	86880	1	4
7.28688	19	257	18	FullDelay	4.48688	4.48688e+06	2	4
7.3015	12	257	1	LastDelay	0.00149522	1495.22	1	3
7.3015	12	257	1	FullDelay	0.00149522	1495.22	1	3
7.32939	31	257	17	LastDelay	0.029388	29388	1	3
7.32939	31	257	17	FullDelay	0.029388	29388	1	3
7.34443	37	257	48	LastDelay	0.144428	144428	1	6
7.34443	37	257	48	FullDelay	6.54443	6.54443e+06	2	6
7.35973	18	257	20	LastDelay	0.0597322	59732.2	1	3
7.35973	18	257	20	FullDelay	0.0597322	59732.2	1	3
7.38688	19	257	25	LastDelay	0.08688	86880	1	4
7.38688	19	257	25	FullDelay	5.98688	5.98688e+06	3	4
