Time	Node	Type	Packets	
7	173	CacheMisses	12
7	174	CacheHits	0
7	174	CacheMisses	0
7	175	CacheHits	2
7	175	CacheMisses	7
7	176	CacheHits	0
7	176	CacheMisses	0
7	177	CacheHits	14
7	177	CacheMisses	9
7	178	CacheHits	0
7	178	CacheMisses	2
7	179	CacheHits	4
7	179	CacheMisses	14
7	180	CacheHits	0
7	180	CacheMisses	6
7	181	CacheHits	2
7	181	CacheMisses	4
7	182	CacheHits	0
7	182	CacheMisses	0
7	183	CacheHits	0
7	183	CacheMisses	1
7	184	CacheHits	1
7	184	CacheMisses	7
7	185	CacheHits	0
7	185	CacheMisses	0
7	186	CacheHits	0
7	186	CacheMisses	0
7	187	CacheHits	0
7	187	CacheMisses	0
7	188	CacheHits	0
7	188	CacheMisses	0
7	189	CacheHits	0
7	189	CacheMisses	0
7	190	CacheHits	0
7	190	CacheMisses	4
7	191	CacheHits	0
7	191	CacheMisses	6
7	192	CacheHits	1
7	192	CacheMisses	1
7	193	CacheHits	3
7	193	CacheMisses	7
7	194	CacheHits	0
7	194	CacheMisses	2
7	195	CacheHits	3
7	195	CacheMisses	15
7	196	CacheHits	0
7	196	CacheMisses	7
7	197	CacheHits	1
7	197	CacheMisses	5
7	198	CacheHits	0
7	198	CacheMisses	9
7	199	CacheHits	0
7	199	CacheMisses	0
7	200	CacheHits	0
7	200	CacheMisses	3
7	201	CacheHits	1
7	201	CacheMisses	2
7	202	CacheHits	0
7	202	CacheMisses	5
7	203	CacheHits	0
7	203	CacheMisses	3
7	204	CacheHits	10
7	204	CacheMisses	12
7	205	CacheHits	0
7	205	CacheMisses	11
7	206	CacheHits	0
7	206	CacheMisses	4
7	207	CacheHits	0
7	207	CacheMisses	7
7	208	CacheHits	8
7	208	CacheMisses	62
7	209	CacheHits	0
7	209	CacheMisses	2
7	210	CacheHits	24
7	210	CacheMisses	64
7	211	CacheHits	0
7	211	CacheMisses	18
7	212	CacheHits	0
7	212	CacheMisses	4
7	213	CacheHits	0
7	213	CacheMisses	2
7	214	CacheHits	0
7	214	CacheMisses	0
7	215	CacheHits	0
7	215	CacheMisses	11
7	216	CacheHits	15
7	216	CacheMisses	25
7	217	CacheHits	1
7	217	CacheMisses	11
7	218	CacheHits	0
7	218	CacheMisses	1
7	219	CacheHits	0
7	219	CacheMisses	2
7	220	CacheHits	0
7	220	CacheMisses	9
7	221	CacheHits	122
7	221	CacheMisses	19
7	222	CacheHits	0
7	222	CacheMisses	10
7	223	CacheHits	0
7	223	CacheMisses	12
7	224	CacheHits	0
7	224	CacheMisses	12
7	225	CacheHits	0
7	225	CacheMisses	17
7	226	CacheHits	0
7	226	CacheMisses	0
7	227	CacheHits	0
7	227	CacheMisses	1
7	228	CacheHits	0
7	228	CacheMisses	3
7	229	CacheHits	0
7	229	CacheMisses	1
7	230	CacheHits	0
7	230	CacheMisses	0
7	231	CacheHits	0
7	231	CacheMisses	0
7	232	CacheHits	0
7	232	CacheMisses	0
7	233	CacheHits	0
7	233	CacheMisses	0
7	234	CacheHits	0
7	234	CacheMisses	0
7	235	CacheHits	7
7	235	CacheMisses	1
7	236	CacheHits	1
7	236	CacheMisses	6
