Time	Node	Type	Packets	
3	201	CacheMisses	5
3	202	CacheHits	0
3	202	CacheMisses	4
3	203	CacheHits	0
3	203	CacheMisses	2
3	204	CacheHits	0
3	204	CacheMisses	8
3	205	CacheHits	0
3	205	CacheMisses	2
3	206	CacheHits	0
3	206	CacheMisses	6
3	207	CacheHits	1
3	207	CacheMisses	4
3	208	CacheHits	0
3	208	CacheMisses	2
3	209	CacheHits	0
3	209	CacheMisses	1
3	210	CacheHits	0
3	210	CacheMisses	3
3	211	CacheHits	0
3	211	CacheMisses	1
3	212	CacheHits	0
3	212	CacheMisses	0
3	213	CacheHits	0
3	213	CacheMisses	1
3	214	CacheHits	3
3	214	CacheMisses	4
3	215	CacheHits	0
3	215	CacheMisses	12
3	216	CacheHits	0
3	216	CacheMisses	6
3	217	CacheHits	14
3	217	CacheMisses	37
3	218	CacheHits	0
3	218	CacheMisses	3
3	219	CacheHits	4
3	219	CacheMisses	24
3	220	CacheHits	0
3	220	CacheMisses	22
3	221	CacheHits	35
3	221	CacheMisses	70
3	222	CacheHits	0
3	222	CacheMisses	13
3	223	CacheHits	0
3	223	CacheMisses	7
3	224	CacheHits	0
3	224	CacheMisses	4
3	225	CacheHits	0
3	225	CacheMisses	5
3	226	CacheHits	0
3	226	CacheMisses	12
3	227	CacheHits	139
3	227	CacheMisses	22
3	228	CacheHits	7
3	228	CacheMisses	21
3	229	CacheHits	3
3	229	CacheMisses	15
3	230	CacheHits	0
3	230	CacheMisses	7
3	231	CacheHits	2
3	231	CacheMisses	13
3	232	CacheHits	0
3	232	CacheMisses	3
3	233	CacheHits	0
3	233	CacheMisses	3
3	234	CacheHits	2
3	234	CacheMisses	0
3	235	CacheHits	0
3	235	CacheMisses	8
3	236	CacheHits	0
3	236	CacheMisses	3
3	237	CacheHits	0
3	237	CacheMisses	1
3	238	CacheHits	2
3	238	CacheMisses	9
3	239	CacheHits	44
3	239	CacheMisses	7
4	160	CacheHits	1
4	160	CacheMisses	9
4	161	CacheHits	0
4	161	CacheMisses	3
4	162	CacheHits	0
4	162	CacheMisses	0
4	163	CacheHits	0
4	163	CacheMisses	0
4	164	CacheHits	0
4	164	CacheMisses	0
4	165	CacheHits	0
4	165	CacheMisses	5
4	166	CacheHits	0
4	166	CacheMisses	10
4	167	CacheHits	0
4	167	CacheMisses	8
4	168	CacheHits	0
4	168	CacheMisses	3
4	169	CacheHits	0
4	169	CacheMisses	3
4	170	CacheHits	0
4	170	CacheMisses	1
4	171	CacheHits	0
4	171	CacheMisses	1
4	172	CacheHits	0
4	172	CacheMisses	0
4	173	CacheHits	0
4	173	CacheMisses	0
4	174	CacheHits	0
4	174	CacheMisses	0
4	175	CacheHits	0
4	175	CacheMisses	2
4	176	CacheHits	0
4	176	CacheMisses	0
4	177	CacheHits	0
4	177	CacheMisses	0
4	178	CacheHits	0
4	178	CacheMisses	0
4	179	CacheHits	0
4	179	CacheMisses	0
4	180	CacheHits	0
4	180	CacheMisses	0
4	181	CacheHits	0
4	181	CacheMisses	2
4	182	CacheHits	0
4	182	CacheMisses	1
4	183	CacheHits	4
4	183	CacheMisses	18
4	184	CacheHits	0
4	184	CacheMisses	3
4	185	CacheHits	0
4	185	CacheMisses	1
4	186	CacheHits	0
4	186	CacheMisses	0
4	187	CacheHits	0
4	187	CacheMisses	0
4	188	CacheHits	0
4	188	CacheMisses	2
4	189	CacheHits	0
4	189	CacheMisses	1
4	190	CacheHits	1
4	190	CacheMisses	4
4	191	CacheHits	0
4	191	CacheMisses	4
4	192	CacheHits	0
4	192	CacheMisses	4
4	193	CacheHits	0
4	193	CacheMisses	3
4	194	CacheHits	0
4	194	CacheMisses	3
4	195	CacheHits	0
4	195	CacheMisses	5
4	196	CacheHits	0
4	196	CacheMisses	0
4	197	CacheHits	0
4	197	CacheMisses	0
4	198	CacheHits	1
4	198	CacheMisses	0
4	199	CacheHits	0
4	199	CacheMisses	2
4	200	CacheHits	0
4	200	CacheMisses	5
4	201	CacheHits	0
4	201	CacheMisses	3
4	202	CacheHits	0
4	202	CacheMisses	2
4	203	CacheHits	0
4	203	CacheMisses	5
4	204	CacheHits	5
4	204	CacheMisses	13
4	205	CacheHits	0
4	205	CacheMisses	5
4	206	CacheHits	0
4	206	CacheMisses	1
4	207	CacheHits	0
4	207	CacheMisses	3
4	208	CacheHits	0
4	208	CacheMisses	7
4	209	CacheHits	0
4	209	CacheMisses	2
4	210	CacheHits	0
4	210	CacheMisses	3
4	211	CacheHits	0
4	211	CacheMisses	1
4	212	CacheHits	0
4	212	CacheMisses	2
4	213	CacheHits	0
4	213	CacheMisses	1
4	214	CacheHits	1
4	214	CacheMisses	2
4	215	CacheHits	0
4	215	CacheMisses	3
4	216	CacheHits	0
4	216	CacheMisses	4
4	217	CacheHits	0
4	217	CacheMisses	0
4	218	CacheHits	0
4	218	CacheMisses	2
4	219	CacheHits	6
4	219	CacheMisses	9
4	220	CacheHits	0
4	220	CacheMisses	3
4	221	CacheHits	22
4	221	CacheMisses	12
4	222	CacheHits	0
4	222	CacheMisses	6
4	223	CacheHits	0
4	223	CacheMisses	4
4	224	CacheHits	1
4	224	CacheMisses	5
4	225	CacheHits	0
4	225	CacheMisses	0
4	226	CacheHits	0
4	226	CacheMisses	0
4	227	CacheHits	10
4	227	CacheMisses	0
4	228	CacheHits	2
4	228	CacheMisses	4
4	229	CacheHits	0
4	229	CacheMisses	4
4	230	CacheHits	0
4	230	CacheMisses	2
4	231	CacheHits	5
4	231	CacheMisses	7
4	232	CacheHits	0
4	232	CacheMisses	1
4	233	CacheHits	0
4	233	CacheMisses	2
4	234	CacheHits	0
4	234	CacheMisses	1
4	235	CacheHits	1
4	235	CacheMisses	5
4	236	CacheHits	0
4	236	CacheMisses	1
4	237	CacheHits	0
4	237	CacheMisses	3
4	238	CacheHits	0
4	238	CacheMisses	3
4	239	CacheHits	1
4	239	CacheMisses	0
5	160	CacheHits	1
5	160	CacheMisses	4
5	161	CacheHits	0
5	161	CacheMisses	0
5	162	CacheHits	0
5	162	CacheMisses	1
5	163	CacheHits	0
5	163	CacheMisses	0
5	164	CacheHits	0
5	164	CacheMisses	0
5	165	CacheHits	0
5	165	CacheMisses	1
5	166	CacheHits	1
5	166	CacheMisses	2
5	167	CacheHits	0
5	167	CacheMisses	1
5	168	CacheHits	0
5	168	CacheMisses	4
5	169	CacheHits	35
5	169	CacheMisses	43
5	170	CacheHits	0
5	170	CacheMisses	1
5	171	CacheHits	0
5	171	CacheMisses	1
5	172	CacheHits	0
5	172	CacheMisses	0
5	173	CacheHits	0
5	173	CacheMisses	0
5	174	CacheHits	0
5	174	CacheMisses	0
5	175	CacheHits	0
5	175	CacheMisses	4
5	176	CacheHits	0
5	176	CacheMisses	0
5	177	CacheHits	179
5	177	CacheMisses	1
5	178	CacheHits	0
5	178	CacheMisses	1
5	179	CacheHits	0
5	179	CacheMisses	1
5	180	CacheHits	4
5	180	CacheMisses	0
5	181	CacheHits	2
5	181	CacheMisses	9
5	182	CacheHits	0
5	182	CacheMisses	1
5	183	CacheHits	1
5	183	CacheMisses	1
5	184	CacheHits	1
5	184	CacheMisses	2
5	185	CacheHits	0
5	185	CacheMisses	0
5	186	CacheHits	0
5	186	CacheMisses	0
5	187	CacheHits	0
5	187	CacheMisses	0
5	188	CacheHits	0
5	188	CacheMisses	0
5	189	CacheHits	0
5	189	CacheMisses	0
5	190	CacheHits	0
5	190	CacheMisses	6
5	191	CacheHits	0
5	191	CacheMisses	10
5	192	CacheHits	0
5	192	CacheMisses	2
5	193	CacheHits	2
5	193	CacheMisses	6
5	194	CacheHits	0
5	194	CacheMisses	0
5	195	CacheHits	0
5	195	CacheMisses	1
5	196	CacheHits	0
5	196	CacheMisses	1
5	197	CacheHits	0
5	197	CacheMisses	0
5	198	CacheHits	0
5	198	CacheMisses	0
5	199	CacheHits	0
5	199	CacheMisses	0
5	200	CacheHits	0
5	200	CacheMisses	0
5	201	CacheHits	1
5	201	CacheMisses	2
5	202	CacheHits	0
5	202	CacheMisses	0
5	203	CacheHits	0
5	203	CacheMisses	0
5	204	CacheHits	0
5	204	CacheMisses	3
5	205	CacheHits	0
5	205	CacheMisses	1
5	206	CacheHits	2
5	206	CacheMisses	5
5	207	CacheHits	1
5	207	CacheMisses	2
5	208	CacheHits	0
5	208	CacheMisses	6
5	209	CacheHits	0
5	209	CacheMisses	1
5	210	CacheHits	0
5	210	CacheMisses	5
5	211	CacheHits	0
5	211	CacheMisses	2
5	212	CacheHits	0
5	212	CacheMisses	8
5	213	CacheHits	0
5	213	CacheMisses	2
5	214	CacheHits	0
5	214	CacheMisses	2
5	215	CacheHits	0
5	215	CacheMisses	3
5	216	CacheHits	0
5	216	CacheMisses	4
5	217	CacheHits	14
5	217	CacheMisses	17
5	218	CacheHits	0
5	218	CacheMisses	1
5	219	CacheHits	0
5	219	CacheMisses	0
5	220	CacheHits	0
5	220	CacheMisses	1
5	221	CacheHits	25
5	221	CacheMisses	3
5	222	CacheHits	0
5	222	CacheMisses	0
5	223	CacheHits	1
5	223	CacheMisses	10
5	224	CacheHits	1
5	224	CacheMisses	3
5	225	CacheHits	0
5	225	CacheMisses	0
5	226	CacheHits	0
5	226	CacheMisses	0
5	227	CacheHits	21
5	227	CacheMisses	1
5	228	CacheHits	2
5	228	CacheMisses	4
5	229	CacheHits	0
5	229	CacheMisses	1
5	230	CacheHits	0
5	230	CacheMisses	1
5	231	CacheHits	0
5	231	CacheMisses	2
5	232	CacheHits	5
5	232	CacheMisses	3
5	233	CacheHits	0
5	233	CacheMisses	1
5	234	CacheHits	0
5	234	CacheMisses	1
5	235	CacheHits	2
5	235	CacheMisses	2
5	236	CacheHits	0
5	236	CacheMisses	0
5	237	CacheHits	0
5	237	CacheMisses	2
5	238	CacheHits	0
5	238	CacheMisses	3
5	239	CacheHits	0
5	239	CacheMisses	0
6	160	CacheHits	0
6	160	CacheMisses	0
6	161	CacheHits	0
6	161	CacheMisses	0
6	162	CacheHits	0
6	162	CacheMisses	0
6	163	CacheHits	54
6	163	CacheMisses	64
6	164	CacheHits	0
6	164	CacheMisses	0
6	165	CacheHits	0
6	165	CacheMisses	0
6	166	CacheHits	2
6	166	CacheMisses	0
6	167	CacheHits	0
6	167	CacheMisses	3
6	168	CacheHits	0
6	168	CacheMisses	6
6	169	CacheHits	97
6	169	CacheMisses	31
6	170	CacheHits	0
6	170	CacheMisses	7
6	171	CacheHits	0
6	171	CacheMisses	4
6	172	CacheHits	0
6	172	CacheMisses	8
6	173	CacheHits	29
6	173	CacheMisses	47
6	174	CacheHits	0
6	174	CacheMisses	1
6	175	CacheHits	0
6	175	CacheMisses	2
6	176	CacheHits	0
6	176	CacheMisses	2
6	177	CacheHits	202
6	177	CacheMisses	1
6	178	CacheHits	0
6	178	CacheMisses	2
6	179	CacheHits	0
6	179	CacheMisses	2
6	180	CacheHits	3
6	180	CacheMisses	0
6	181	CacheHits	3
6	181	CacheMisses	8
6	182	CacheHits	0
6	182	CacheMisses	1
6	183	CacheHits	2
6	183	CacheMisses	3
6	184	CacheHits	1
6	184	CacheMisses	8
6	185	CacheHits	0
6	185	CacheMisses	3
6	186	CacheHits	0
6	186	CacheMisses	21
6	187	CacheHits	0
6	187	CacheMisses	1
6	188	CacheHits	0
6	188	CacheMisses	0
6	189	CacheHits	0
6	189	CacheMisses	0
6	190	CacheHits	0
6	190	CacheMisses	1
6	191	CacheHits	0
6	191	CacheMisses	4
6	192	CacheHits	1
6	192	CacheMisses	5
6	193	CacheHits	0
6	193	CacheMisses	8
6	194	CacheHits	0
6	194	CacheMisses	0
6	195	CacheHits	0
6	195	CacheMisses	0
6	196	CacheHits	0
6	196	CacheMisses	0
6	197	CacheHits	0
6	197	CacheMisses	0
6	198	CacheHits	0
6	198	CacheMisses	0
6	199	CacheHits	0
6	199	CacheMisses	0
6	200	CacheHits	0
6	200	CacheMisses	5
6	201	CacheHits	2
6	201	CacheMisses	2
6	202	CacheHits	0
6	202	CacheMisses	2
6	203	CacheHits	0
6	203	CacheMisses	2
6	204	CacheHits	1
6	204	CacheMisses	2
6	205	CacheHits	0
6	205	CacheMisses	3
6	206	CacheHits	1
6	206	CacheMisses	3
6	207	CacheHits	0
6	207	CacheMisses	3
6	208	CacheHits	0
6	208	CacheMisses	1
6	209	CacheHits	0
6	209	CacheMisses	1
6	210	CacheHits	0
6	210	CacheMisses	14
6	211	CacheHits	0
6	211	CacheMisses	3
6	212	CacheHits	1
6	212	CacheMisses	8
6	213	CacheHits	0
6	213	CacheMisses	1
6	214	CacheHits	2
6	214	CacheMisses	3
6	215	CacheHits	0
6	215	CacheMisses	3
6	216	CacheHits	0
6	216	CacheMisses	1
6	217	CacheHits	15
6	217	CacheMisses	5
6	218	CacheHits	0
6	218	CacheMisses	0
6	219	CacheHits	0
6	219	CacheMisses	0
6	220	CacheHits	0
6	220	CacheMisses	0
6	221	CacheHits	73
6	221	CacheMisses	8
6	222	CacheHits	2
6	222	CacheMisses	17
6	223	CacheHits	2
6	223	CacheMisses	9
6	224	CacheHits	1
6	224	CacheMisses	6
6	225	CacheHits	0
6	225	CacheMisses	4
6	226	CacheHits	0
6	226	CacheMisses	1
6	227	CacheHits	34
6	227	CacheMisses	1
6	228	CacheHits	2
6	228	CacheMisses	4
6	229	CacheHits	0
6	229	CacheMisses	0
6	230	CacheHits	0
6	230	CacheMisses	4
6	231	CacheHits	0
6	231	CacheMisses	0
6	232	CacheHits	11
6	232	CacheMisses	15
6	233	CacheHits	0
6	233	CacheMisses	0
6	234	CacheHits	0
6	234	CacheMisses	0
6	235	CacheHits	3
6	235	CacheMisses	5
6	236	CacheHits	46
6	236	CacheMisses	40
6	237	CacheHits	0
6	237	CacheMisses	4
6	238	CacheHits	0
6	238	CacheMisses	2
6	239	CacheHits	0
6	239	CacheMisses	0
7	160	CacheHits	0
7	160	CacheMisses	0
7	161	CacheHits	0
7	161	CacheMisses	0
7	162	CacheHits	0
7	162	CacheMisses	3
7	163	CacheHits	86
7	163	CacheMisses	17
7	164	CacheHits	0
7	164	CacheMisses	0
7	165	CacheHits	0
7	165	CacheMisses	0
7	166	CacheHits	0
7	166	CacheMisses	1
7	167	CacheHits	0
7	167	CacheMisses	1
7	168	CacheHits	0
7	168	CacheMisses	7
7	169	CacheHits	2
7	169	CacheMisses	0
7	170	CacheHits	0
7	170	CacheMisses	2
7	171	CacheHits	0
7	171	CacheMisses	4
7	172	CacheHits	1
7	172	CacheMisses	10
7	173	CacheHits	78
7	173	CacheMisses	29
7	174	CacheHits	0
7	174	CacheMisses	3
7	175	CacheHits	0
7	175	CacheMisses	4
7	176	CacheHits	7
7	176	CacheMisses	2
7	177	CacheHits	98
7	177	CacheMisses	0
7	178	CacheHits	0
7	178	CacheMisses	3
7	179	CacheHits	0
7	179	CacheMisses	0
7	180	CacheHits	0
7	180	CacheMisses	2
7	181	CacheHits	6
7	181	CacheMisses	7
7	182	CacheHits	0
7	182	CacheMisses	4
7	183	CacheHits	2
7	183	CacheMisses	0
7	184	CacheHits	0
7	184	CacheMisses	9
7	185	CacheHits	0
7	185	CacheMisses	3
7	186	CacheHits	3
7	186	CacheMisses	27
7	187	CacheHits	0
7	187	CacheMisses	2
7	188	CacheHits	0
7	188	CacheMisses	2
7	189	CacheHits	0
7	189	CacheMisses	1
7	190	CacheHits	0
7	190	CacheMisses	0
7	191	CacheHits	1
7	191	CacheMisses	1
7	192	CacheHits	1
7	192	CacheMisses	0
7	193	CacheHits	1
7	193	CacheMisses	0
7	194	CacheHits	0
7	194	CacheMisses	0
7	195	CacheHits	0
7	195	CacheMisses	0
7	196	CacheHits	0
7	196	CacheMisses	0
7	197	CacheHits	0
7	197	CacheMisses	0
7	198	CacheHits	0
7	198	CacheMisses	0
7	199	CacheHits	0
7	199	CacheMisses	0
7	200	CacheHits	0
7	200	CacheMisses	4
7	201	CacheHits	3
7	201	CacheMisses	7
7	202	CacheHits	0
7	202	CacheMisses	0
7	203	CacheHits	0
7	203	CacheMisses	0
7	204	CacheHits	0
7	204	CacheMisses	0
7	205	CacheHits	0
7	205	CacheMisses	0
7	206	CacheHits	0
7	206	CacheMisses	2
7	207	CacheHits	1
7	207	CacheMisses	1
7	208	CacheHits	0
7	208	CacheMisses	1
7	209	CacheHits	0
7	209	CacheMisses	1
7	210	CacheHits	0
7	210	CacheMisses	4
7	211	CacheHits	0
7	211	CacheMisses	3
7	212	CacheHits	0
7	212	CacheMisses	1
7	213	CacheHits	0
7	213	CacheMisses	1
7	214	CacheHits	1
7	214	CacheMisses	2
7	215	CacheHits	0
7	215	CacheMisses	1
7	216	CacheHits	0
7	216	CacheMisses	1
7	217	CacheHits	0
7	217	CacheMisses	0
7	218	CacheHits	0
7	218	CacheMisses	0
7	219	CacheHits	0
7	219	CacheMisses	0
7	220	CacheHits	0
7	220	CacheMisses	1
7	221	CacheHits	34
7	221	CacheMisses	2
7	222	CacheHits	15
7	222	CacheMisses	26
7	223	CacheHits	1
7	223	CacheMisses	10
7	224	CacheHits	0
7	224	CacheMisses	5
7	225	CacheHits	0
7	225	CacheMisses	7
7	226	CacheHits	0
7	226	CacheMisses	7
7	227	CacheHits	25
7	227	CacheMisses	2
7	228	CacheHits	3
7	228	CacheMisses	4
7	229	CacheHits	0
7	229	CacheMisses	2
7	230	CacheHits	0
7	230	CacheMisses	9
7	231	CacheHits	0
7	231	CacheMisses	4
7	232	CacheHits	9
7	232	CacheMisses	21
7	233	CacheHits	0
7	233	CacheMisses	2
7	234	CacheHits	0
7	234	CacheMisses	1
7	235	CacheHits	40
7	235	CacheMisses	41
7	236	CacheHits	55
7	236	CacheMisses	4
7	237	CacheHits	0
7	237	CacheMisses	6
7	238	CacheHits	1
