Time	Node	Type	Packets	
140	62	CacheMisses	4
140	63	CacheHits	0
140	63	CacheMisses	5
141	60	CacheHits	1
141	60	CacheMisses	3
141	61	CacheHits	2
141	61	CacheMisses	4
141	62	CacheHits	0
141	62	CacheMisses	6
141	63	CacheHits	3
141	63	CacheMisses	6
142	60	CacheHits	0
142	60	CacheMisses	4
142	61	CacheHits	0
142	61	CacheMisses	2
142	62	CacheHits	1
142	62	CacheMisses	2
142	63	CacheHits	5
142	63	CacheMisses	3
143	60	CacheHits	2
143	60	CacheMisses	3
143	61	CacheHits	2
143	61	CacheMisses	5
143	62	CacheHits	0
143	62	CacheMisses	6
143	63	CacheHits	4
143	63	CacheMisses	6
144	60	CacheHits	0
144	60	CacheMisses	2
144	61	CacheHits	2
144	61	CacheMisses	2
144	62	CacheHits	0
144	62	CacheMisses	1
144	63	CacheHits	0
144	63	CacheMisses	1
145	60	CacheHits	2
145	60	CacheMisses	2
145	61	CacheHits	0
145	61	CacheMisses	2
145	62	CacheHits	3
145	62	CacheMisses	1
145	63	CacheHits	3
145	63	CacheMisses	2
146	60	CacheHits	4
146	60	CacheMisses	3
146	61	CacheHits	2
146	61	CacheMisses	4
146	62	CacheHits	1
146	62	CacheMisses	2
146	63	CacheHits	1
146	63	CacheMisses	3
147	60	CacheHits	4
147	60	CacheMisses	1
147	61	CacheHits	0
147	61	CacheMisses	1
147	62	CacheHits	0
147	62	CacheMisses	1
147	63	CacheHits	1
147	63	CacheMisses	1
148	60	CacheHits	3
148	60	CacheMisses	6
148	61	CacheHits	1
148	61	CacheMisses	2
148	62	CacheHits	1
148	62	CacheMisses	3
148	63	CacheHits	0
148	63	CacheMisses	3
149	60	CacheHits	5
149	60	CacheMisses	3
149	61	CacheHits	0
149	61	CacheMisses	1
149	62	CacheHits	2
149	62	CacheMisses	1
149	63	CacheHits	0
149	63	CacheMisses	1
150	60	CacheHits	10
150	60	CacheMisses	2
150	61	CacheHits	0
150	61	CacheMisses	1
150	62	CacheHits	4
150	62	CacheMisses	1
150	63	CacheHits	4
150	63	CacheMisses	2
151	60	CacheHits	4
151	60	CacheMisses	0
151	61	CacheHits	4
151	61	CacheMisses	0
151	62	CacheHits	3
151	62	CacheMisses	1
151	63	CacheHits	3
151	63	CacheMisses	2
152	60	CacheHits	1
152	60	CacheMisses	3
152	61	CacheHits	1
152	61	CacheMisses	4
152	62	CacheHits	1
152	62	CacheMisses	3
152	63	CacheHits	4
152	63	CacheMisses	4
153	60	CacheHits	1
153	60	CacheMisses	2
153	61	CacheHits	0
153	61	CacheMisses	3
153	62	CacheHits	0
153	62	CacheMisses	3
153	63	CacheHits	5
153	63	CacheMisses	3
154	60	CacheHits	2
154	60	CacheMisses	4
154	61	CacheHits	3
154	61	CacheMisses	6
154	62	CacheHits	4
154	62	CacheMisses	9
154	63	CacheHits	1
154	63	CacheMisses	11
155	60	CacheHits	2
155	60	CacheMisses	1
155	61	CacheHits	0
155	61	CacheMisses	2
155	62	CacheHits	3
155	62	CacheMisses	2
155	63	CacheHits	6
155	63	CacheMisses	4
156	60	CacheHits	0
156	60	CacheMisses	1
156	61	CacheHits	0
156	61	CacheMisses	1
156	62	CacheHits	1
156	62	CacheMisses	1
156	63	CacheHits	0
156	63	CacheMisses	2
157	60	CacheHits	0
157	60	CacheMisses	0
157	61	CacheHits	0
157	61	CacheMisses	0
157	62	CacheHits	1
157	62	CacheMisses	0
157	63	CacheHits	0
157	63	CacheMisses	1
158	60	CacheHits	1
158	60	CacheMisses	2
158	61	CacheHits	0
158	61	CacheMisses	2
158	62	CacheHits	0
158	62	CacheMisses	2
158	63	CacheHits	2
158	63	CacheMisses	2
159	60	CacheHits	0
159	60	CacheMisses	1
159	61	CacheHits	1
159	61	CacheMisses	1
159	62	CacheHits	0
159	62	CacheMisses	2
159	63	CacheHits	2
159	63	CacheMisses	2
160	60	CacheHits	0
160	60	CacheMisses	1
160	61	CacheHits	1
160	61	CacheMisses	1
160	62	CacheHits	1
160	62	CacheMisses	2
160	63	CacheHits	4
160	63	CacheMisses	3
161	60	CacheHits	1
161	60	CacheMisses	4
161	61	CacheHits	0
161	61	CacheMisses	5
161	62	CacheHits	0
161	62	CacheMisses	5
161	63	CacheHits	1
161	63	CacheMisses	5
162	60	CacheHits	0
162	60	CacheMisses	5
162	61	CacheHits	0
162	61	CacheMisses	5
162	62	CacheHits	0
162	62	CacheMisses	5
162	63	CacheHits	1
162	63	CacheMisses	5
163	60	CacheHits	0
163	60	CacheMisses	3
163	61	CacheHits	0
163	61	CacheMisses	3
163	62	CacheHits	0
163	62	CacheMisses	3
163	63	CacheHits	0
163	63	CacheMisses	3
164	60	CacheHits	1
164	60	CacheMisses	5
164	61	CacheHits	2
164	61	CacheMisses	6
164	62	CacheHits	5
164	62	CacheMisses	8
164	63	CacheHits	1
164	63	CacheMisses	5
165	60	CacheHits	1
165	60	CacheMisses	9
165	61	CacheHits	1
165	61	CacheMisses	10
165	62	CacheHits	4
165	62	CacheMisses	11
165	63	CacheHits	0
165	63	CacheMisses	5
166	60	CacheHits	2
166	60	CacheMisses	4
166	61	CacheHits	2
166	61	CacheMisses	6
166	62	CacheHits	3
166	62	CacheMisses	8
166	63	CacheHits	3
166	63	CacheMisses	2
167	60	CacheHits	0
167	60	CacheMisses	3
167	61	CacheHits	0
167	61	CacheMisses	3
167	62	CacheHits	0
167	62	CacheMisses	3
167	63	CacheHits	1
167	63	CacheMisses	3
168	60	CacheHits	0
168	60	CacheMisses	1
168	61	CacheHits	0
168	61	CacheMisses	1
168	62	CacheHits	0
168	62	CacheMisses	1
168	63	CacheHits	1
168	63	CacheMisses	1
169	60	CacheHits	0
169	60	CacheMisses	1
169	61	CacheHits	0
169	61	CacheMisses	1
169	62	CacheHits	0
169	62	CacheMisses	1
169	63	CacheHits	0
169	63	CacheMisses	1
170	60	CacheHits	0
170	60	CacheMisses	0
170	61	CacheHits	3
170	61	CacheMisses	0
170	62	CacheHits	1
170	62	CacheMisses	2
170	63	CacheHits	1
170	63	CacheMisses	1
171	60	CacheHits	0
171	60	CacheMisses	2
171	61	CacheHits	1
171	61	CacheMisses	2
171	62	CacheHits	1
171	62	CacheMisses	3
171	63	CacheHits	3
171	63	CacheMisses	4
172	60	CacheHits	0
172	60	CacheMisses	2
172	61	CacheHits	0
172	61	CacheMisses	2
172	62	CacheHits	0
172	62	CacheMisses	2
172	63	CacheHits	1
172	63	CacheMisses	2
173	60	CacheHits	0
173	60	CacheMisses	0
173	61	CacheHits	0
173	61	CacheMisses	0
173	62	CacheHits	0
173	62	CacheMisses	0
173	63	CacheHits	0
173	63	CacheMisses	0
174	60	CacheHits	0
174	60	CacheMisses	2
174	61	CacheHits	0
174	61	CacheMisses	2
174	62	CacheHits	0
174	62	CacheMisses	2
174	63	CacheHits	0
174	63	CacheMisses	2
175	60	CacheHits	0
175	60	CacheMisses	3
175	61	CacheHits	0
175	61	CacheMisses	3
175	62	CacheHits	0
175	62	CacheMisses	2
175	63	CacheHits	0
175	63	CacheMisses	2
176	60	CacheHits	0
176	60	CacheMisses	0
176	61	CacheHits	0
176	61	CacheMisses	0
176	62	CacheHits	0
176	62	CacheMisses	0
176	63	CacheHits	0
176	63	CacheMisses	0
177	60	CacheHits	2
177	60	CacheMisses	1
177	61	CacheHits	1
177	61	CacheMisses	2
177	62	CacheHits	0
177	62	CacheMisses	1
177	63	CacheHits	0
177	63	CacheMisses	1
178	60	CacheHits	0
178	60	CacheMisses	3
178	61	CacheHits	0
178	61	CacheMisses	3
178	62	CacheHits	0
178	62	CacheMisses	3
178	63	CacheHits	0
178	63	CacheMisses	3
179	60	CacheHits	0
179	60	CacheMisses	0
179	61	CacheHits	0
179	61	CacheMisses	0
179	62	CacheHits	0
179	62	CacheMisses	0
179	63	CacheHits	0
179	63	CacheMisses	0
180	60	CacheHits	1
180	60	CacheMisses	2
180	61	CacheHits	0
180	61	CacheMisses	2
180	62	CacheHits	0
180	62	CacheMisses	2
180	63	CacheHits	0
180	63	CacheMisses	2
181	60	CacheHits	1
181	60	CacheMisses	2
181	61	CacheHits	0
181	61	CacheMisses	0
181	62	CacheHits	0
181	62	CacheMisses	0
181	63	CacheHits	0
181	63	CacheMisses	0
182	60	CacheHits	0
182	60	CacheMisses	0
182	61	CacheHits	0
182	61	CacheMisses	0
182	62	CacheHits	0
182	62	CacheMisses	0
182	63	CacheHits	0
182	63	CacheMisses	0
183	60	CacheHits	2
183	60	CacheMisses	0
183	61	CacheHits	0
183	61	CacheMisses	0
183	62	CacheHits	0
183	62	CacheMisses	0
183	63	CacheHits	1
183	63	CacheMisses	0
184	60	CacheHits	1
184	60	CacheMisses	3
184	61	CacheHits	0
184	61	CacheMisses	2
184	62	CacheHits	1
184	62	CacheMisses	2
184	63	CacheHits	0
184	63	CacheMisses	0
185	60	CacheHits	2
185	60	CacheMisses	3
185	61	CacheHits	0
185	61	CacheMisses	5
185	62	CacheHits	2
185	62	CacheMisses	5
185	63	CacheHits	0
185	63	CacheMisses	2
186	60	CacheHits	1
186	60	CacheMisses	9
186	61	CacheHits	2
186	61	CacheMisses	7
186	62	CacheHits	1
186	62	CacheMisses	9
186	63	CacheHits	0
186	63	CacheMisses	0
187	60	CacheHits	2
187	60	CacheMisses	5
187	61	CacheHits	1
187	61	CacheMisses	6
187	62	CacheHits	3
187	62	CacheMisses	7
187	63	CacheHits	0
187	63	CacheMisses	0
188	60	CacheHits	0
188	60	CacheMisses	2
188	61	CacheHits	2
188	61	CacheMisses	2
188	62	CacheHits	0
188	62	CacheMisses	4
188	63	CacheHits	0
188	63	CacheMisses	0
189	60	CacheHits	3
189	60	CacheMisses	6
189	61	CacheHits	2
189	61	CacheMisses	6
189	62	CacheHits	1
189	62	CacheMisses	3
189	63	CacheHits	0
189	63	CacheMisses	1
190	60	CacheHits	0
190	60	CacheMisses	0
190	61	CacheHits	0
190	61	CacheMisses	0
190	62	CacheHits	0
190	62	CacheMisses	0
190	63	CacheHits	0
190	63	CacheMisses	0
191	60	CacheHits	0
191	60	CacheMisses	1
191	61	CacheHits	0
191	61	CacheMisses	1
191	62	CacheHits	0
191	62	CacheMisses	1
191	63	CacheHits	0
191	63	CacheMisses	1
192	60	CacheHits	0
192	60	CacheMisses	2
192	61	CacheHits	0
192	61	CacheMisses	2
192	62	CacheHits	0
192	62	CacheMisses	0
192	63	CacheHits	0
192	63	CacheMisses	0
193	60	CacheHits	0
193	60	CacheMisses	4
193	61	CacheHits	4
193	61	CacheMisses	4
193	62	CacheHits	0
193	62	CacheMisses	1
193	63	CacheHits	0
193	63	CacheMisses	1
194	60	CacheHits	0
194	60	CacheMisses	3
194	61	CacheHits	2
194	61	CacheMisses	3
194	62	CacheHits	0
194	62	CacheMisses	1
194	63	CacheHits	0
194	63	CacheMisses	1
195	60	CacheHits	1
195	60	CacheMisses	2
195	61	CacheHits	3
195	61	CacheMisses	3
195	62	CacheHits	0
195	62	CacheMisses	1
195	63	CacheHits	0
195	63	CacheMisses	1
196	60	CacheHits	0
196	60	CacheMisses	0
196	61	CacheHits	1
196	61	CacheMisses	0
196	62	CacheHits	1
196	62	CacheMisses	0
196	63	CacheHits	0
196	63	CacheMisses	1
197	60	CacheHits	2
197	60	CacheMisses	22
197	61	CacheHits	6
197	61	CacheMisses	24
197	62	CacheHits	25
197	62	CacheMisses	28
197	63	CacheHits	23
197	63	CacheMisses	53
198	60	CacheHits	1
198	60	CacheMisses	14
198	61	CacheHits	1
198	61	CacheMisses	15
198	62	CacheHits	0
198	62	CacheMisses	14
198	63	CacheHits	4
198	63	CacheMisses	14
199	60	CacheHits	0
199	60	CacheMisses	2
199	61	CacheHits	0
199	61	CacheMisses	2
199	62	CacheHits	0
199	62	CacheMisses	2
199	63	CacheHits	0
199	63	CacheMisses	2
200	60	CacheHits	0
200	60	CacheMisses	5
200	61	CacheHits	0
200	61	CacheMisses	5
200	62	CacheHits	0
200	62	CacheMisses	4
200	63	CacheHits	0
200	63	CacheMisses	4
201	60	CacheHits	17
201	60	CacheMisses	12
201	61	CacheHits	1
201	61	CacheMisses	6
201	62	CacheHits	0
201	62	CacheMisses	4
201	63	CacheHits	0
201	63	CacheMisses	4
202	60	CacheHits	13
202	60	CacheMisses	31
202	61	CacheHits	1
202	61	CacheMisses	5
202	62	CacheHits	1
202	62	CacheMisses	5
202	63	CacheHits	0
202	63	CacheMisses	3
203	60	CacheHits	0
203	60	CacheMisses	9
203	61	CacheHits	0
203	61	CacheMisses	5
203	62	CacheHits	2
203	62	CacheMisses	5
203	63	CacheHits	0
203	63	CacheMisses	0
204	60	CacheHits	2
204	60	CacheMisses	4
204	61	CacheHits	0
204	61	CacheMisses	6
204	62	CacheHits	1
204	62	CacheMisses	6
204	63	CacheHits	2
204	63	CacheMisses	7
205	60	CacheHits	1
205	60	CacheMisses	2
205	61	CacheHits	2
205	61	CacheMisses	3
205	62	CacheHits	0
205	62	CacheMisses	5
205	63	CacheHits	0
205	63	CacheMisses	5
206	60	CacheHits	1
206	60	CacheMisses	7
206	61	CacheHits	0
206	61	CacheMisses	7
206	62	CacheHits	3
206	62	CacheMisses	7
206	63	CacheHits	0
206	63	CacheMisses	6
207	60	CacheHits	0
207	60	CacheMisses	1
207	61	CacheHits	0
207	61	CacheMisses	1
207	62	CacheHits	1
207	62	CacheMisses	1
207	63	CacheHits	0
207	63	CacheMisses	2
208	60	CacheHits	0
208	60	CacheMisses	0
208	61	CacheHits	1
208	61	CacheMisses	0
208	62	CacheHits	1
208	62	CacheMisses	1
208	63	CacheHits	0
208	63	CacheMisses	2
209	60	CacheHits	0
209	60	CacheMisses	2
209	61	CacheHits	0
209	61	CacheMisses	2
209	62	CacheHits	1
209	62	CacheMisses	2
209	63	CacheHits	0
209	63	CacheMisses	2
210	60	CacheHits	9
210	60	CacheMisses	8
210	61	CacheHits	1
210	61	CacheMisses	3
210	62	CacheHits	0
210	62	CacheMisses	2
210	63	CacheHits	1
210	63	CacheMisses	2
211	60	CacheHits	9
211	60	CacheMisses	2
211	61	CacheHits	1
211	61	CacheMisses	1
211	62	CacheHits	1
211	62	CacheMisses	0
211	63	CacheHits	0
211	63	CacheMisses	1
212	60	CacheHits	5
212	60	CacheMisses	5
212	61	CacheHits	0
212	61	CacheMisses	3
212	62	CacheHits	1
212	62	CacheMisses	2
212	63	CacheHits	0
212	63	CacheMisses	3
213	60	CacheHits	1
213	60	CacheMisses	3
213	61	CacheHits	0
213	61	CacheMisses	1
213	62	CacheHits	0
213	62	CacheMisses	1
213	63	CacheHits	0
213	63	CacheMisses	1
214	60	CacheHits	1
214	60	CacheMisses	11
214	61	CacheHits	1
214	61	CacheMisses	2
214	62	CacheHits	0
214	62	CacheMisses	0
214	63	CacheHits	0
214	63	CacheMisses	0
215	60	CacheHits	2
215	60	CacheMisses	2
215	61	CacheHits	5
215	61	CacheMisses	2
215	62	CacheHits	0
215	62	CacheMisses	2
215	63	CacheHits	0
215	63	CacheMisses	2
216	60	CacheHits	0
216	60	CacheMisses	2
216	61	CacheHits	0
216	61	CacheMisses	1
216	62	CacheHits	0
216	62	CacheMisses	1
216	63	CacheHits	0
216	63	CacheMisses	1
217	60	CacheHits	0
217	60	CacheMisses	3
217	61	CacheHits	1
217	61	CacheMisses	1
217	62	CacheHits	0
217	62	CacheMisses	1
217	63	CacheHits	1
217	63	CacheMisses	1
218	60	CacheHits	4
218	60	CacheMisses	4
218	61	CacheHits	0
218	61	CacheMisses	6
218	62	CacheHits	0
218	62	CacheMisses	1
218	63	CacheHits	3
218	63	CacheMisses	1
219	60	CacheHits	3
219	60	CacheMisses	3
219	61	CacheHits	0
219	61	CacheMisses	3
219	62	CacheHits	2
219	62	CacheMisses	2
219	63	CacheHits	2
219	63	CacheMisses	4
220	60	CacheHits	1
220	60	CacheMisses	1
220	61	CacheHits	1
220	61	CacheMisses	1
220	62	CacheHits	0
220	62	CacheMisses	2
220	63	CacheHits	0
220	63	CacheMisses	2
221	60	CacheHits	1
221	60	CacheMisses	3
221	61	CacheHits	0
221	61	CacheMisses	2
221	62	CacheHits	0
221	62	CacheMisses	2
221	63	CacheHits	0
221	63	CacheMisses	2
222	60	CacheHits	2
222	60	CacheMisses	1
222	61	CacheHits	0
222	61	CacheMisses	2
222	62	CacheHits	0
222	62	CacheMisses	0
222	63	CacheHits	1
222	63	CacheMisses	0
223	60	CacheHits	19
223	60	CacheMisses	18
223	61	CacheHits	24
223	61	CacheMisses	37
223	62	CacheHits	0
223	62	CacheMisses	0
223	63	CacheHits	1
223	63	CacheMisses	0
224	60	CacheHits	2
224	60	CacheMisses	5
224	61	CacheHits	1
224	61	CacheMisses	7
224	62	CacheHits	0
224	62	CacheMisses	2
224	63	CacheHits	0
224	63	CacheMisses	2
225	60	CacheHits	2
225	60	CacheMisses	0
225	61	CacheHits	1
225	61	CacheMisses	2
225	62	CacheHits	4
225	62	CacheMisses	3
225	63	CacheHits	0
225	63	CacheMisses	1
226	60	CacheHits	2
226	60	CacheMisses	5
226	61	CacheHits	6
226	61	CacheMisses	7
226	62	CacheHits	7
226	62	CacheMisses	13
226	63	CacheHits	0
226	63	CacheMisses	13
227	60	CacheHits	4
227	60	CacheMisses	23
227	61	CacheHits	21
227	61	CacheMisses	17
227	62	CacheHits	0
227	62	CacheMisses	14
227	63	CacheHits	1
227	63	CacheMisses	10
228	60	CacheHits	8
228	60	CacheMisses	19
228	61	CacheHits	5
228	61	CacheMisses	16
228	62	CacheHits	0
228	62	CacheMisses	8
228	63	CacheHits	5
228	63	CacheMisses	7
229	60	CacheHits	1
229	60	CacheMisses	5
229	61	CacheHits	1
229	61	CacheMisses	6
229	62	CacheHits	2
229	62	CacheMisses	7
229	63	CacheHits	3
229	63	CacheMisses	8
230	60	CacheHits	0
230	60	CacheMisses	0
230	61	CacheHits	1
230	61	CacheMisses	0
230	62	CacheHits	0
230	62	CacheMisses	1
230	63	CacheHits	2
230	63	CacheMisses	1
231	60	CacheHits	4
231	60	CacheMisses	8
231	61	CacheHits	9
231	61	CacheMisses	12
231	62	CacheHits	9
231	62	CacheMisses	21
231	63	CacheHits	2
231	63	CacheMisses	0
232	60	CacheHits	3
232	60	CacheMisses	11
232	61	CacheHits	2
232	61	CacheMisses	14
232	62	CacheHits	16
232	62	CacheMisses	16
232	63	CacheHits	0
232	63	CacheMisses	1
233	60	CacheHits	0
233	60	CacheMisses	2
233	61	CacheHits	0
233	61	CacheMisses	2
233	62	CacheHits	0
233	62	CacheMisses	2
233	63	CacheHits	2
233	63	CacheMisses	2
234	60	CacheHits	0
234	60	CacheMisses	1
234	61	CacheHits	0
234	61	CacheMisses	1
234	62	CacheHits	1
234	62	CacheMisses	1
234	63	CacheHits	2
234	63	CacheMisses	1
235	60	CacheHits	1
235	60	CacheMisses	5
235	61	CacheHits	1
235	61	CacheMisses	3
235	62	CacheHits	5
235	62	CacheMisses	3
235	63	CacheHits	1
235	63	CacheMisses	6
236	60	CacheHits	3
236	60	CacheMisses	2
236	61	CacheHits	1
236	61	CacheMisses	4
236	62	CacheHits	0
236	62	CacheMisses	0
236	63	CacheHits	2
236	63	CacheMisses	0
237	60	CacheHits	0
237	60	CacheMisses	2
237	61	CacheHits	0
237	61	CacheMisses	2
237	62	CacheHits	2
237	62	CacheMisses	2
237	63	CacheHits	2
237	63	CacheMisses	2
238	60	CacheHits	1
238	60	CacheMisses	5
238	61	CacheHits	0
238	61	CacheMisses	3
238	62	CacheHits	2
238	62	CacheMisses	1
238	63	CacheHits	1
238	63	CacheMisses	2
239	60	CacheHits	2
239	60	CacheMisses	3
239	61	CacheHits	5
239	61	CacheMisses	4
239	62	CacheHits	2
239	62	CacheMisses	3
239	63	CacheHits	1
239	63	CacheMisses	4
240	60	CacheHits	5
240	60	CacheMisses	26
240	61	CacheHits	7
240	61	CacheMisses	31
240	62	CacheHits	26
240	62	CacheMisses	37
240	63	CacheHits	0
240	63	CacheMisses	1
241	60	CacheHits	0
241	60	CacheMisses	7
241	61	CacheHits	1
241	61	CacheMisses	7
241	62	CacheHits	6
241	62	CacheMisses	8
241	63	CacheHits	3
241	63	CacheMisses	1
242	60	CacheHits	0
242	60	CacheMisses	0
242	61	CacheHits	0
242	61	CacheMisses	0
242	62	CacheHits	0
242	62	CacheMisses	0
242	63	CacheHits	1
242	63	CacheMisses	0
243	60	CacheHits	0
243	60	CacheMisses	0
243	61	CacheHits	0
243	61	CacheMisses	0
243	62	CacheHits	0
243	62	CacheMisses	0
243	63	CacheHits	0
243	63	CacheMisses	0
244	60	CacheHits	31
244	60	CacheMisses	29
244	61	CacheHits	0
244	61	CacheMisses	1
244	62	CacheHits	3
244	62	CacheMisses	1
244	63	CacheHits	1
244	63	CacheMisses	1
245	60	CacheHits	15
245	60	CacheMisses	36
245	61	CacheHits	0
245	61	CacheMisses	0
245	62	CacheHits	1
245	62	CacheMisses	0
245	63	CacheHits	1
245	63	CacheMisses	0
246	60	CacheHits	0
246	60	CacheMisses	0
246	61	CacheHits	0
246	61	CacheMisses	0
246	62	CacheHits	2
246	62	CacheMisses	0
246	63	CacheHits	0
246	63	CacheMisses	2
247	60	CacheHits	1
247	60	CacheMisses	0
247	61	CacheHits	0
247	61	CacheMisses	1
247	62	CacheHits	1
247	62	CacheMisses	1
247	63	CacheHits	1
247	63	CacheMisses	2
248	60	CacheHits	4
248	60	CacheMisses	4
248	61	CacheHits	3
248	61	CacheMisses	7
248	62	CacheHits	16
248	62	CacheMisses	10
248	63	CacheHits	3
248	63	CacheMisses	2
249	60	CacheHits	3
249	60	CacheMisses	22
249	61	CacheHits	6
249	61	CacheMisses	22
249	62	CacheHits	28
249	62	CacheMisses	28
249	63	CacheHits	3
249	63	CacheMisses	4
250	60	CacheHits	2
250	60	CacheMisses	6
250	61	CacheHits	0
250	61	CacheMisses	3
250	62	CacheHits	3
250	62	CacheMisses	3
250	63	CacheHits	1
250	63	CacheMisses	3
251	60	CacheHits	0
251	60	CacheMisses	2
251	61	CacheHits	1
251	61	CacheMisses	0
251	62	CacheHits	2
251	62	CacheMisses	1
251	63	CacheHits	0
251	63	CacheMisses	1
252	60	CacheHits	0
252	60	CacheMisses	2
252	61	CacheHits	0
252	61	CacheMisses	1
252	62	CacheHits	1
252	62	CacheMisses	1
252	63	CacheHits	0
252	63	CacheMisses	2
253	60	CacheHits	2
253	60	CacheMisses	2
253	61	CacheHits	0
253	61	CacheMisses	1
253	62	CacheHits	1
253	62	CacheMisses	1
253	63	CacheHits	0
253	63	CacheMisses	2
254	60	CacheHits	1
254	60	CacheMisses	1
254	61	CacheHits	0
254	61	CacheMisses	1
254	62	CacheHits	0
254	62	CacheMisses	1
254	63	CacheHits	0
254	63	CacheMisses	1
255	60	CacheHits	2
255	60	CacheMisses	1
255	61	CacheHits	0
255	61	CacheMisses	2
255	62	CacheHits	2
255	62	CacheMisses	2
255	63	CacheHits	0
255	63	CacheMisses	3
256	60	CacheHits	2
256	60	CacheMisses	3
256	61	CacheHits	2
256	61	CacheMisses	2
256	62	CacheHits	1
256	62	CacheMisses	4
256	63	CacheHits	0
256	63	CacheMisses	0
257	60	CacheHits	7
257	60	CacheMisses	2
257	61	CacheHits	0
257	61	CacheMisses	3
257	62	CacheHits	0
257	62	CacheMisses	3
257	63	CacheHits	1
257	63	CacheMisses	0
258	60	CacheHits	1
258	60	CacheMisses	3
258	61	CacheHits	0
258	61	CacheMisses	2
258	62	CacheHits	1
258	62	CacheMisses	2
258	63	CacheHits	0
258	63	CacheMisses	1
259	60	CacheHits	0
259	60	CacheMisses	2
259	61	CacheHits	0
259	61	CacheMisses	0
259	62	CacheHits	1
259	62	CacheMisses	0
259	63	CacheHits	0
259	63	CacheMisses	0
260	60	CacheHits	2
260	60	CacheMisses	3
260	61	CacheHits	0
260	61	CacheMisses	1
260	62	CacheHits	1
260	62	CacheMisses	1
260	63	CacheHits	1
260	63	CacheMisses	1
261	60	CacheHits	5
261	60	CacheMisses	25
261	61	CacheHits	2
261	61	CacheMisses	5
261	62	CacheHits	2
261	62	CacheMisses	7
261	63	CacheHits	1
261	63	CacheMisses	6
262	60	CacheHits	3
262	60	CacheMisses	22
262	61	CacheHits	3
262	61	CacheMisses	8
262	62	CacheHits	4
262	62	CacheMisses	11
262	63	CacheHits	0
262	63	CacheMisses	13
263	60	CacheHits	4
263	60	CacheMisses	3
263	61	CacheHits	2
263	61	CacheMisses	2
263	62	CacheHits	4
263	62	CacheMisses	4
263	63	CacheHits	1
263	63	CacheMisses	5
264	60	CacheHits	3
264	60	CacheMisses	2
264	61	CacheHits	0
264	61	CacheMisses	1
264	62	CacheHits	1
264	62	CacheMisses	1
264	63	CacheHits	2
264	63	CacheMisses	1
265	60	CacheHits	7
265	60	CacheMisses	14
265	61	CacheHits	0
265	61	CacheMisses	1
265	62	CacheHits	1
265	62	CacheMisses	1
265	63	CacheHits	0
265	63	CacheMisses	0
266	60	CacheHits	36
266	60	CacheMisses	72
266	61	CacheHits	0
266	61	CacheMisses	5
266	62	CacheHits	5
266	62	CacheMisses	5
266	63	CacheHits	0
266	63	CacheMisses	2
267	60	CacheHits	3
267	60	CacheMisses	2
267	61	CacheHits	0
267	61	CacheMisses	0
267	62	CacheHits	0
267	62	CacheMisses	0
267	63	CacheHits	0
267	63	CacheMisses	0
268	60	CacheHits	0
268	60	CacheMisses	1
268	61	CacheHits	0
268	61	CacheMisses	1
268	62	CacheHits	2
268	62	CacheMisses	1
268	63	CacheHits	0
268	63	CacheMisses	2
269	60	CacheHits	3
269	60	CacheMisses	2
269	61	CacheHits	0
269	61	CacheMisses	1
269	62	CacheHits	3
269	62	CacheMisses	1
269	63	CacheHits	2
269	63	CacheMisses	1
270	60	CacheHits	22
270	60	CacheMisses	40
270	61	CacheHits	4
270	61	CacheMisses	58
270	62	CacheHits	26
270	62	CacheMisses	62
270	63	CacheHits	0
270	63	CacheMisses	1
271	60	CacheHits	11
271	60	CacheMisses	15
271	61	CacheHits	13
271	61	CacheMisses	16
271	62	CacheHits	2
271	62	CacheMisses	3
271	63	CacheHits	2
271	63	CacheMisses	3
272	60	CacheHits	0
272	60	CacheMisses	6
272	61	CacheHits	4
272	61	CacheMisses	6
272	62	CacheHits	4
272	62	CacheMisses	6
272	63	CacheHits	3
272	63	CacheMisses	5
273	60	CacheHits	3
273	60	CacheMisses	3
273	61	CacheHits	0
273	61	CacheMisses	5
273	62	CacheHits	1
273	62	CacheMisses	4
273	63	CacheHits	1
273	63	CacheMisses	2
274	60	CacheHits	6
274	60	CacheMisses	20
274	61	CacheHits	2
274	61	CacheMisses	5
274	62	CacheHits	3
274	62	CacheMisses	4
274	63	CacheHits	6
274	63	CacheMisses	4
275	60	CacheHits	3
275	60	CacheMisses	7
275	61	CacheHits	0
275	61	CacheMisses	3
275	62	CacheHits	1
275	62	CacheMisses	2
275	63	CacheHits	2
275	63	CacheMisses	3
276	60	CacheHits	2
276	60	CacheMisses	0
276	61	CacheHits	0
276	61	CacheMisses	2
276	62	CacheHits	0
276	62	CacheMisses	2
276	63	CacheHits	3
276	63	CacheMisses	0
277	60	CacheHits	1
277	60	CacheMisses	3
277	61	CacheHits	1
277	61	CacheMisses	2
277	62	CacheHits	6
277	62	CacheMisses	3
277	63	CacheHits	2
277	63	CacheMisses	2
278	60	CacheHits	15
278	60	CacheMisses	16
278	61	CacheHits	0
278	61	CacheMisses	3
278	62	CacheHits	1
278	62	CacheMisses	3
278	63	CacheHits	1
278	63	CacheMisses	1
279	60	CacheHits	19
279	60	CacheMisses	27
279	61	CacheHits	4
279	61	CacheMisses	8
279	62	CacheHits	3
279	62	CacheMisses	8
279	63	CacheHits	1
279	63	CacheMisses	1
280	60	CacheHits	4
280	60	CacheMisses	5
280	61	CacheHits	4
